Time,GeoType,GeoID,GeoRank,Geography,10th percentile mcg/m3,90th percentile mcg/m3,Mean mcg/m3
Annual Average 2021,UHF34,101,3,Kingsbridge - Riverdale,6.390514532,6.935551735,6.565820909
Annual Average 2021,UHF34,102,3,Northeast Bronx,6.373477984,6.660947666,6.493490746
Annual Average 2021,UHF34,103,3,Fordham - Bronx Park,6.434778187,6.787309527,6.58259927
Annual Average 2021,UHF34,104,3,Pelham - Throgs Neck,6.275263732,7.01232043,6.597621828
Annual Average 2021,UHF34,201,3,Greenpoint,6.996334811,8.519696782,7.670414078
Annual Average 2021,UHF34,202,3,Downtown - Heights - Slope,6.705043453,7.475445624,7.09930316
Annual Average 2021,UHF34,203,3,Bedford Stuyvesant - Crown Heights,6.371755956,6.908950123,6.605377793
Annual Average 2021,UHF34,204,3,East New York,6.247590873,6.988321776,6.549541035
Annual Average 2021,UHF34,205,3,Sunset Park,6.35389055,7.915474378,6.990127119
Annual Average 2021,UHF34,206,3,Borough Park,6.32315834,6.554152479,6.43137482
Annual Average 2021,UHF34,207,3,East Flatbush - Flatbush,6.280913007,6.598138934,6.436576312
Annual Average 2021,UHF34,208,3,Canarsie - Flatlands,6.030064812,6.609448186,6.266817392
Annual Average 2021,UHF34,209,3,Bensonhurst - Bay Ridge,6.209332704,6.736526182,6.431367091
Annual Average 2021,UHF34,210,3,Coney Island - Sheepshead Bay,6.108951793,6.416386939,6.270061176
Annual Average 2021,UHF34,211,3,Williamsburg - Bushwick,6.52624838,8.27449733,7.247995672
Annual Average 2021,UHF34,301,3,Washington Heights - Inwood,6.614981181,7.39833104,6.8632673
Annual Average 2021,UHF34,302,3,Central Harlem - Morningside Heights,6.711085802,6.856525356,6.782480846
Annual Average 2021,UHF34,303,3,East Harlem,6.684736748,6.855653647,6.788910431
Annual Average 2021,UHF34,304,3,Upper West Side,6.639978256,6.981173183,6.799969025
Annual Average 2021,UHF34,401,3,Long Island City - Astoria,6.615252394,7.999920913,7.195535359
Annual Average 2021,UHF34,402,3,West Queens,6.445640544,8.461468047,7.136551972
Annual Average 2021,UHF34,403,3,Flushing - Clearview,6.188859466,6.87387327,6.451081609
Annual Average 2021,UHF34,405,3,Ridgewood - Forest Hills,6.207271184,6.872890794,6.543910861
Annual Average 2021,UHF34,407,3,Southwest Queens,6.095810848,6.494529392,6.297910176
Annual Average 2021,UHF34,408,3,Jamaica,6.069509379,6.820595986,6.429053208
Annual Average 2021,UHF34,409,3,Southeast Queens,5.998836731,6.342038463,6.22951803
Annual Average 2021,UHF34,410,3,Rockaway,5.860066138,5.984753269,5.919665546
Annual Average 2021,UHF34,305307,3,Upper East Side - Gramercy,6.822530127,8.780810698,7.551693077
Annual Average 2021,UHF34,306308,3,Chelsea - Village,7.620998345,9.176967513,8.368387811
Annual Average 2021,UHF34,309310,3,"Union Square, Lower Manhattan",6.916171251,8.85867293,7.728706348
Annual Average 2021,UHF34,404406,3,Bayside - Meadows,6.123516361,6.48029559,6.282001681
Annual Average 2021,UHF34,501502,3,Northern SI,6.137803147,6.436672673,6.290312054
Annual Average 2021,UHF34,503504,3,Southern SI,5.967249665,6.227358453,6.093326481
Annual Average 2021,UHF34,105106107,3,South Bronx,6.38384187,7.435027208,6.826255998
